"","GEOID","NAME","population","BlackPop","BlackPov","Bachelors","Pop25Plus","Masters","ProfDegree","Doctorate","CollegeStudents","PLACEFIPS","ProtestTotal","PostGFProtestCount","VictimsCount","BlackVictimCount","VictimCountPreGF","BlackVictimCountPreGF","VictimsPreGF2020","VictimHighThreat","AntiTrumpProtestPreGFCount","CollegeEdTotal","EduRate","BlackPopPct","BlackPovRate"
"10011","4804516","Atlanta city, Texas",5495,1846,1827,718,3944,158,105,24,140,"4804516",NA,NA,NA,NA,NA,NA,NA,NA,NA,1005,0.254817444219067,0.335941765241128,0.989707475622969
"10012","4872368","Texarkana city, Texas",36688,13901,13428,3718,23981,1180,483,208,1891,"4872368",6,8,1,1,NA,NA,NA,NA,3,5589,0.233059505441808,0.378897732228522,0.965973670958924
"10013","4804462","Atascocita CDP, Texas",81557,18233,17094,13695,51583,4731,456,566,4168,"4804462",1,NA,3,3,NA,NA,NA,NA,NA,19448,0.377023437954365,0.223561435560406,0.937530850655405
"10014","4819624","Deer Park city, Texas",33855,609,593,3066,21674,902,71,103,2424,"4819624",1,NA,2,NA,NA,NA,NA,NA,1,4142,0.191104549229492,0.0179884802835623,0.973727422003284
"10015","4837156","Jacinto City city, Texas",10667,378,337,289,6534,40,15,0,617,"4837156",NA,NA,NA,NA,NA,NA,NA,NA,NA,344,0.0526476890113254,0.0354363926127308,0.891534391534392
"10016","5134064","Halifax town, Virginia",1299,462,369,167,1039,104,17,7,4,"5134064",NA,NA,NA,NA,NA,NA,NA,NA,NA,295,0.283926852743022,0.355658198614319,0.798701298701299
"10017","5114744","Chantilly CDP, Virginia",24368,1516,1516,4896,16192,3359,397,299,1426,"5114744",7,NA,NA,NA,NA,NA,NA,NA,7,8951,0.552803853754941,0.0622127380170716,1
"10018","5145784","Lincolnia CDP, Virginia",23933,5163,5163,3876,16730,2717,635,421,1466,"5145784",NA,NA,NA,NA,NA,NA,NA,NA,NA,7649,0.457202630005977,0.215727238540927,1
"10019","5175040","Stanleytown CDP, Virginia",1379,39,39,116,960,39,0,31,47,"5175040",NA,NA,NA,NA,NA,NA,NA,NA,NA,186,0.19375,0.028281363306744,1
"10020","5107832","Blackstone town, Virginia",3391,1924,1841,204,2152,97,46,0,51,"5107832",NA,NA,NA,NA,NA,NA,NA,NA,NA,347,0.161245353159851,0.567384252432911,0.956860706860707
"10021","5120160","Crewe town, Virginia",2465,1065,1065,207,1652,118,6,14,106,"5120160",NA,NA,NA,NA,NA,NA,NA,NA,NA,345,0.208837772397094,0.432048681541582,1
"10022","5120560","Crozet CDP, Virginia",7159,178,178,1704,4941,908,285,407,138,"5120560",3,NA,NA,NA,NA,NA,NA,NA,2,3304,0.668690548471969,0.0248638077943847,1
"10023","5138424","Hopewell city, Virginia",22456,9778,9687,1560,14850,379,129,131,1059,"5138424",1,NA,4,1,1,1,NA,1,NA,2199,0.148080808080808,0.435429283933025,0.99069339333197
"10024","5134240","Hamilton town, Virginia",567,8,8,110,409,54,6,5,14,"5134240",NA,NA,NA,NA,NA,NA,NA,NA,NA,175,0.427872860635697,0.0141093474426808,1
"10025","5135000","Hampton city, Virginia",135041,67450,64408,14858,90505,7371,1088,1029,10837,"5135000",10,10,2,2,1,1,NA,NA,6,24346,0.269001712612563,0.499477936330448,0.954899925871016
"10026","5157531","North Shore CDP, Virginia",3249,0,0,619,2545,348,129,47,31,"5157531",NA,NA,NA,NA,NA,NA,NA,NA,NA,1143,0.449115913555992,0,NA
"10027","5131200","Glen Allen CDP, Virginia",15488,4466,4412,2611,10639,1362,204,100,761,"5131200",12,NA,NA,NA,NA,NA,NA,NA,12,4277,0.402011467243162,0.288352272727273,0.987908643081057
"10028","5143464","Lakeside CDP, Virginia",12374,2325,2207,1905,8998,958,217,100,745,"5143464",NA,NA,NA,NA,NA,NA,NA,NA,NA,3180,0.35341186930429,0.187893971229998,0.949247311827957
"10029","5103000","Arlington CDP, Virginia",233464,21360,20537,60599,172979,46900,14386,8367,6936,"5103000",32,19,3,NA,1,NA,NA,1,24,130252,0.752993137895351,0.0914916218346297,0.961470037453183
"10030","5135624","Harrisonburg city, Virginia",53273,3946,3469,5459,27002,2910,407,1019,15657,"5135624",23,7,3,NA,1,NA,NA,1,13,9795,0.362750907340197,0.0740712931503764,0.879118094272681
"10031","5166896","Rich Creek town, Virginia",887,22,0,59,602,20,11,9,20,"5166896",NA,NA,NA,NA,NA,NA,NA,NA,NA,99,0.164451827242525,0.0248027057497181,0
"10032","5100468","Adwolf CDP, Virginia",1573,24,24,195,1193,52,0,0,61,"5100468",NA,NA,NA,NA,NA,NA,NA,NA,NA,247,0.207041072925398,0.0152574698029243,1
"10033","5103512","Atkins CDP, Virginia",750,20,20,30,571,20,0,0,38,"5103512",NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0.0875656742556918,0.0266666666666667,1
"10034","4703078","Baneberry city, Tennessee",568,0,0,115,431,30,7,17,6,"4703078",NA,NA,NA,NA,NA,NA,NA,NA,NA,169,0.392111368909513,0,NA
"10035","4741340","Lawrenceburg city, Tennessee",10877,459,396,651,7584,413,108,49,317,"4741340",NA,NA,NA,NA,NA,NA,NA,NA,NA,1221,0.160996835443038,0.0421991357911189,0.862745098039216
"10036","4774100","Three Way city, Tennessee",1676,429,429,218,1277,127,28,22,93,"4774100",NA,NA,NA,NA,NA,NA,NA,NA,NA,395,0.309318715740016,0.255966587112172,1
"10037","4748980","Millersville city, Tennessee",6350,513,513,543,4616,136,28,22,326,"4748980",NA,NA,NA,NA,NA,NA,NA,NA,NA,729,0.157928942807626,0.0807874015748031,1
"10038","4716500","Colonial Heights CDP, Tennessee",3177,34,34,423,2389,204,40,32,153,"4716500",NA,NA,NA,NA,NA,NA,NA,NA,NA,699,0.292591042277103,0.010701920050362,1
"10039","4777900","Walnut Hill CDP, Tennessee",2481,0,0,183,1745,105,45,9,77,"4777900",NA,NA,NA,NA,NA,NA,NA,NA,NA,342,0.195988538681948,0,NA
"10040","4727960","Friendship city, Tennessee",664,86,86,47,435,4,0,0,19,"4727960",NA,NA,NA,NA,NA,NA,NA,NA,NA,51,0.117241379310345,0.129518072289157,1
"10041","4775320","Tullahoma city, Tennessee",19852,1485,1470,2012,13159,920,245,130,527,"4775320",1,NA,1,NA,1,NA,NA,1,1,3307,0.25131088988525,0.0748035462421922,0.98989898989899
"10042","4722180","Dyer city, Tennessee",2791,507,495,140,1824,79,27,23,53,"4722180",NA,NA,NA,NA,NA,NA,NA,NA,NA,269,0.147478070175439,0.181655320673594,0.976331360946746
"10043","4748660","Milan city, Tennessee",7672,1408,1335,667,5362,146,17,71,264,"4748660",NA,NA,NA,NA,NA,NA,NA,NA,NA,901,0.168034315553898,0.183524504692388,0.948153409090909
"10044","4718620","Crump city, Tennessee",1500,7,7,68,1155,48,0,0,48,"4718620",NA,NA,NA,NA,NA,NA,NA,NA,NA,116,0.1004329004329,0.00466666666666667,1
"10045","4750300","Moscow city, Tennessee",685,419,419,53,426,14,0,0,26,"4750300",NA,NA,NA,NA,NA,NA,NA,NA,NA,67,0.157276995305164,0.611678832116788,1
"10046","4766340","Saltillo town, Tennessee",574,157,157,31,491,8,0,0,11,"4766340",NA,NA,NA,NA,NA,NA,NA,NA,NA,39,0.0794297352342159,0.273519163763066,1
"10047","4751080","Mount Pleasant city, Tennessee",4847,833,833,467,3355,199,0,37,148,"4751080",NA,NA,NA,NA,NA,NA,NA,NA,NA,703,0.209538002980626,0.171858881782546,1
"10048","4703120","Banner Hill CDP, Tennessee",1576,0,0,75,1140,0,42,0,43,"4703120",NA,NA,NA,NA,NA,NA,NA,NA,NA,117,0.102631578947368,0,NA
"10049","4735880","Hopewell CDP, Tennessee",1900,99,98,176,1399,116,28,47,81,"4735880",NA,NA,NA,NA,NA,NA,NA,NA,NA,367,0.262330235882773,0.0521052631578947,0.98989898989899
"10050","4769740","South Cleveland CDP, Tennessee",8056,273,273,858,5402,239,12,44,243,"4769740",NA,NA,NA,NA,NA,NA,NA,NA,NA,1153,0.213439466864124,0.0338877855014896,1
"10051","4737780","Jamestown city, Tennessee",1949,31,0,66,1358,7,5,0,6,"4737780",NA,NA,NA,NA,NA,NA,NA,NA,NA,78,0.0574374079528719,0.0159055926115957,0
"10052","4779980","White Bluff town, Tennessee",3517,55,55,140,2584,179,12,11,53,"4779980",NA,NA,NA,NA,NA,NA,NA,NA,NA,342,0.132352941176471,0.0156383281205573,1
"10053","4728800","Gatlinburg city, Tennessee",4004,152,149,560,3098,158,24,17,141,"4728800",NA,NA,NA,NA,NA,NA,NA,NA,NA,759,0.244996772111039,0.037962037962038,0.980263157894737
"10054","4746400","Mascot CDP, Tennessee",2310,98,98,105,1427,36,0,8,52,"4746400",NA,NA,NA,NA,NA,NA,NA,NA,NA,149,0.104414856341976,0.0424242424242424,1
"10055","4742720","Linden town, Tennessee",1199,133,122,36,845,25,0,3,75,"4742720",NA,NA,NA,NA,NA,NA,NA,NA,NA,64,0.0757396449704142,0.11092577147623,0.917293233082707
"10056","4721540","Dresden town, Tennessee",2940,251,209,132,1968,43,14,0,81,"4721540",NA,NA,NA,NA,NA,NA,NA,NA,NA,189,0.0960365853658537,0.085374149659864,0.832669322709163
"10057","4753380","Niota city, Tennessee",981,20,17,35,702,19,0,0,25,"4753380",NA,NA,NA,NA,NA,NA,NA,NA,NA,54,0.0769230769230769,0.0203873598369011,0.85
"10058","4703680","Baxter town, Tennessee",1546,12,12,67,1012,25,3,6,44,"4703680",NA,NA,NA,NA,NA,NA,NA,NA,NA,101,0.099802371541502,0.00776196636481242,1
"10059","4758940","Pittman Center town, Tennessee",595,16,16,43,434,18,2,2,0,"4758940",NA,NA,NA,NA,NA,NA,NA,NA,NA,65,0.149769585253456,0.026890756302521,1
"10060","4718420","Cross Plains city, Tennessee",1801,40,40,118,1253,24,8,14,46,"4718420",NA,NA,NA,NA,NA,NA,NA,NA,NA,164,0.130885873902634,0.0222098833981122,1
"10061","4732640","Harrogate city, Tennessee",4330,132,17,633,3117,315,122,25,416,"4732640",NA,NA,NA,NA,NA,NA,NA,NA,NA,1095,0.351299326275265,0.0304849884526559,0.128787878787879
"10062","4703760","Bean Station city, Tennessee",3086,0,0,184,2268,65,0,0,96,"4703760",NA,NA,NA,NA,NA,NA,NA,NA,NA,249,0.10978835978836,0,NA
"10063","4724360","Erwin town, Tennessee",5921,43,38,488,4495,75,22,14,270,"4724360",1,NA,1,NA,NA,NA,NA,NA,1,599,0.133259176863181,0.00726228677588245,0.883720930232558
"10064","4745320","Madisonville city, Tennessee",4920,250,196,360,3434,92,57,0,67,"4745320",1,NA,5,NA,NA,NA,NA,NA,NA,509,0.148223645894001,0.0508130081300813,0.784
"10065","4764820","Rogersville town, Tennessee",4437,153,150,211,3004,150,25,32,125,"4764820",NA,NA,NA,NA,NA,NA,NA,NA,NA,418,0.139147802929427,0.0344827586206897,0.980392156862745
"10066","4730980","Greeneville town, Tennessee",14942,645,636,1564,10605,563,223,58,660,"4730980",5,1,4,1,3,1,1,3,5,2408,0.227062706270627,0.0431669120599652,0.986046511627907
"10067","4759560","Pleasant View city, Tennessee",4480,51,51,538,3044,321,10,72,226,"4759560",NA,NA,NA,NA,NA,NA,NA,NA,NA,941,0.309132720105125,0.0113839285714286,1
"10068","4761160","Puryear city, Tennessee",677,28,21,28,509,22,0,0,16,"4761160",NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0.0982318271119843,0.0413589364844904,0.75
"10069","4733400","Henry town, Tennessee",577,24,24,18,350,13,0,0,8,"4733400",NA,NA,NA,NA,NA,NA,NA,NA,NA,31,0.0885714285714286,0.0415944540727903,1
"10070","4722000","Dunlap city, Tennessee",5103,33,18,188,3756,80,14,11,192,"4722000",NA,NA,NA,NA,NA,NA,NA,NA,NA,293,0.0780085197018104,0.00646678424456202,0.545454545454545
"10071","4750320","Mosheim town, Tennessee",2273,29,29,91,1758,48,6,32,35,"4750320",NA,NA,NA,NA,NA,NA,NA,NA,NA,177,0.100682593856655,0.012758468983722,1
"10072","4752780","New Hope city, Tennessee",840,0,0,22,628,4,11,0,33,"4752780",NA,NA,NA,NA,NA,NA,NA,NA,NA,37,0.0589171974522293,0,NA
"10073","4748000","Memphis city, Tennessee",651932,417973,408034,66139,421282,30037,8596,5503,33623,"4748000",108,59,52,40,12,11,NA,6,68,110275,0.261760530950765,0.641129749728499,0.976220952071067
"10074","4745500","Manchester city, Tennessee",10721,462,416,878,7196,492,69,41,285,"4745500",2,NA,NA,NA,NA,NA,NA,NA,2,1480,0.205669816564758,0.0430929950564313,0.9004329004329
"10075","4750400","Mountain City town, Tennessee",2058,68,34,147,1572,11,7,3,68,"4750400",NA,NA,NA,NA,NA,NA,NA,NA,NA,168,0.106870229007634,0.033041788143829,0.5
"10076","4749760","Monterey town, Tennessee",2840,13,11,66,1687,12,0,4,16,"4749760",NA,NA,NA,NA,NA,NA,NA,NA,NA,82,0.048606994665086,0.00457746478873239,0.846153846153846
"10077","4120500","Drain city, Oregon",847,0,0,42,658,18,0,0,20,"4120500",NA,NA,NA,NA,NA,NA,NA,NA,NA,60,0.0911854103343465,0,NA
"10078","4134250","Hines city, Oregon",1392,0,0,67,1042,73,21,55,21,"4134250",NA,NA,NA,NA,NA,NA,NA,NA,NA,216,0.207293666026871,0,NA
"10079","4105350","Beaverton city, Oregon",97861,2285,2251,21068,69957,8637,1548,1269,4660,"4105350",17,8,5,NA,1,NA,NA,NA,15,32522,0.464885572566005,0.023349444620431,0.985120350109409
"10080","4103200","Athena city, Oregon",1246,11,11,136,860,59,0,0,28,"4103200",NA,NA,NA,NA,NA,NA,NA,NA,NA,195,0.226744186046512,0.00882825040128411,1
"10081","4270368","Shippenville borough, Pennsylvania",583,2,0,74,412,23,6,2,14,"4270368",NA,NA,NA,NA,NA,NA,NA,NA,NA,105,0.254854368932039,0.00343053173241852,0
"10082","4265392","Rochester borough, Pennsylvania",3502,588,583,187,2447,77,0,0,80,"4265392",NA,NA,NA,NA,NA,NA,NA,NA,NA,264,0.107887208827135,0.167904054825814,0.991496598639456
"10083","4205288","Belle Vernon borough, Pennsylvania",916,37,37,69,742,25,0,0,33,"4205288",NA,NA,NA,NA,NA,NA,NA,NA,NA,94,0.126684636118598,0.0403930131004367,1
"10084","4209432","Brownsville borough, Pennsylvania",2217,196,191,144,1523,93,0,16,47,"4209432",NA,NA,NA,NA,NA,NA,NA,NA,NA,253,0.166119500984898,0.0884077582318448,0.974489795918367
"10085","4221872","East Stroudsburg borough, Pennsylvania",10333,1794,1577,743,6417,463,64,135,2066,"4221872",5,3,1,NA,NA,NA,NA,NA,3,1405,0.21894966495247,0.173618503822704,0.879041248606466
"10086","4251344","Mountainhome CDP, Pennsylvania",1047,13,13,155,864,95,0,0,31,"4251344",1,NA,NA,NA,NA,NA,NA,NA,1,250,0.289351851851852,0.0124164278892073,1
"10087","4274888","Stroudsburg borough, Pennsylvania",5499,719,717,585,3592,206,89,72,460,"4274888",8,3,NA,NA,NA,NA,NA,NA,6,952,0.265033407572383,0.130751045644663,0.997218358831711
"10088","4203392","Athens borough, Pennsylvania",3225,0,0,332,2193,193,68,4,102,"4203392",NA,NA,NA,NA,NA,NA,NA,NA,NA,597,0.272229822161423,0,NA
"10089","4244704","Loretto borough, Pennsylvania",1190,54,5,42,181,58,9,5,953,"4244704",1,NA,NA,NA,NA,NA,NA,NA,NA,114,0.629834254143646,0.0453781512605042,0.0925925925925926
"10090","4258936","Penndel borough, Pennsylvania",2885,476,446,285,1758,156,38,12,412,"4258936",NA,NA,NA,NA,NA,NA,NA,NA,NA,491,0.27929465301479,0.164991334488735,0.936974789915966
"10091","4280229","Village Shires CDP, Pennsylvania",3931,32,32,993,3031,482,83,70,67,"4280229",1,NA,1,NA,NA,NA,NA,NA,1,1628,0.537116463213461,0.008140422284406,1
"10092","4266304","Rossiter CDP, Pennsylvania",642,0,0,23,447,20,3,0,4,"4266304",NA,NA,NA,NA,NA,NA,NA,NA,NA,46,0.102908277404922,0,NA
"10093","4203272","Ashley borough, Pennsylvania",2731,101,101,200,1947,107,7,0,117,"4203272",NA,NA,NA,NA,NA,NA,NA,NA,NA,314,0.161273754494093,0.0369827901867448,1
"10094","4203640","Avoca borough, Pennsylvania",2623,0,0,303,1991,83,7,6,101,"4203640",NA,NA,NA,NA,NA,NA,NA,NA,NA,399,0.200401808136615,0,NA
"10095","4240848","Laflin borough, Pennsylvania",1513,14,14,294,1130,172,42,20,75,"4240848",3,NA,1,NA,NA,NA,NA,NA,1,528,0.467256637168142,0.0092531394580304,1
"10096","4241848","Laurel Run borough, Pennsylvania",573,7,7,55,446,29,0,0,19,"4241848",NA,NA,NA,NA,NA,NA,NA,NA,NA,84,0.188340807174888,0.012216404886562,1
"10097","4205256","Bellefonte borough, Pennsylvania",6282,278,272,1423,4904,274,50,137,91,"4205256",3,4,NA,NA,NA,NA,NA,NA,3,1884,0.384176182707993,0.0442534224769182,0.97841726618705
"10098","4206960","Blanchard CDP, Pennsylvania",541,0,0,65,384,16,0,0,18,"4206960",NA,NA,NA,NA,NA,NA,NA,NA,NA,81,0.2109375,0,NA
"10099","4287320","Zion CDP, Pennsylvania",2258,0,0,348,1605,263,11,51,28,"4287320",NA,NA,NA,NA,NA,NA,NA,NA,NA,673,0.419314641744548,0,NA
"10100","4205304","Belleville CDP, Pennsylvania",1760,10,10,293,1344,57,12,0,37,"4205304",NA,NA,NA,NA,NA,NA,NA,NA,NA,362,0.269345238095238,0.00568181818181818,1
"10101","4252264","Muncy borough, Pennsylvania",2360,4,4,295,1673,129,19,25,92,"4252264",NA,NA,NA,NA,NA,NA,NA,NA,NA,468,0.279736999402271,0.00169491525423729,1
"10102","4263624","Reading city, Pennsylvania",88232,11267,10871,3944,51149,1218,159,196,5551,"4263624",40,16,5,2,2,1,NA,1,31,5517,0.107861346262879,0.127697434037537,0.964853110854708
"10103","4282296","Wernersville borough, Pennsylvania",2793,143,123,431,2116,143,10,9,52,"4282296",NA,NA,NA,NA,NA,NA,NA,NA,NA,593,0.280245746691871,0.0511994271392768,0.86013986013986
"10104","4208504","Brickerville CDP, Pennsylvania",1310,0,0,131,889,20,81,0,60,"4208504",NA,NA,NA,NA,NA,NA,NA,NA,NA,232,0.260967379077615,0,NA
"10105","4241216","Lancaster city, Pennsylvania",59433,10209,9854,5480,37927,2118,605,471,4494,"4241216",40,30,9,2,3,NA,NA,3,33,8674,0.22870250744852,0.171773257281308,0.965226760701342
"10106","4221444","East McKeesport borough, Pennsylvania",1955,95,95,124,1535,80,4,14,43,"4221444",NA,NA,NA,NA,NA,NA,NA,NA,NA,222,0.144625407166124,0.0485933503836317,1
"10107","4220104","Dublin borough, Pennsylvania",2178,78,78,307,1511,127,35,12,120,"4220104",NA,NA,NA,NA,NA,NA,NA,NA,NA,481,0.318332230311052,0.0358126721763085,1
"10108","4261704","Plymptonville CDP, Pennsylvania",1192,1,1,61,865,29,21,0,31,"4261704",NA,NA,NA,NA,NA,NA,NA,NA,NA,111,0.128323699421965,0.000838926174496644,1
"10109","4236568","Hyde CDP, Pennsylvania",1162,23,23,78,899,8,0,8,12,"4236568",NA,NA,NA,NA,NA,NA,NA,NA,NA,94,0.104560622914349,0.0197934595524957,1
"10110","4242928","Levittown CDP, Pennsylvania",51818,2543,2528,5145,35756,2127,376,222,2080,"4242928",1,2,2,NA,1,NA,NA,NA,1,7870,0.220102919789686,0.0490756107916168,0.99410145497444
"10111","4251144","Morrisville borough, Pennsylvania",8573,1280,1280,1521,6385,418,285,47,202,"4251144",1,NA,NA,NA,NA,NA,NA,NA,1,2271,0.355677368833203,0.149305960573895,1
"10112","4204032","Bangor borough, Pennsylvania",5208,0,0,313,3194,154,0,0,202,"4204032",2,1,NA,NA,NA,NA,NA,NA,1,467,0.146211646837821,0,NA
"10113","4282968","Westfield borough, Pennsylvania",1333,0,0,63,952,33,0,4,22,"4282968",1,NA,2,NA,NA,NA,NA,NA,1,100,0.105042016806723,0,NA
"10114","4223568","Emlenton borough, Pennsylvania",693,1,1,88,496,31,0,0,8,"4223568",NA,NA,NA,NA,NA,NA,NA,NA,NA,119,0.23991935483871,0.00144300144300144,1
"10115","4215192","Collegeville borough, Pennsylvania",5152,466,196,956,2410,359,36,81,1891,"4215192",NA,NA,NA,NA,NA,NA,NA,NA,NA,1432,0.594190871369295,0.0904503105590062,0.420600858369099
"10116","4203736","Baden borough, Pennsylvania",3948,51,40,437,3058,137,30,24,131,"4203736",NA,NA,NA,NA,NA,NA,NA,NA,NA,628,0.2053629823414,0.0129179331306991,0.784313725490196
"10117","4210224","Burgettstown borough, Pennsylvania",1350,0,0,157,964,35,5,0,24,"4210224",NA,NA,NA,NA,NA,NA,NA,NA,NA,197,0.204356846473029,0,NA
"10118","4225360","Farrell city, Pennsylvania",4682,2117,2091,279,3125,54,0,5,51,"4225360",NA,NA,NA,NA,NA,NA,NA,NA,NA,338,0.10816,0.452157197778727,0.987718469532357
"10119","4203608","Avalon borough, Pennsylvania",4584,456,444,947,3787,282,32,8,188,"4203608",NA,NA,NA,NA,NA,NA,NA,NA,NA,1269,0.335093741748086,0.0994764397905759,0.973684210526316
"10120","4205216","Bell Acres borough, Pennsylvania",1463,24,24,365,1064,137,54,7,14,"4205216",NA,NA,NA,NA,NA,NA,NA,NA,NA,563,0.529135338345865,0.0164046479835954,1
"10121","4205888","Berwick borough, Pennsylvania",10073,144,144,894,7252,319,28,1,442,"4205888",NA,NA,NA,NA,NA,NA,NA,NA,NA,1242,0.171263099834528,0.0142956418147523,1
"10122","4241944","Lawnton CDP, Pennsylvania",3991,935,935,564,2728,62,38,24,200,"4241944",NA,NA,NA,NA,NA,NA,NA,NA,NA,688,0.252199413489736,0.234277123527938,1
"10123","4243672","Linglestown CDP, Pennsylvania",5688,733,733,882,4164,265,73,7,216,"4243672",NA,NA,NA,NA,NA,NA,NA,NA,NA,1227,0.294668587896254,0.128867791842475,1
"10124","4282832","West Easton borough, Pennsylvania",1329,19,16,53,865,15,2,1,54,"4282832",NA,NA,NA,NA,NA,NA,NA,NA,NA,71,0.0820809248554913,0.0142964635063958,0.842105263157895
"10125","4266560","Royalton borough, Pennsylvania",1221,116,116,110,894,37,0,0,4,"4266560",NA,NA,NA,NA,NA,NA,NA,NA,NA,147,0.164429530201342,0.095004095004095,1
"10126","4266864","Rutherford CDP, Pennsylvania",4919,968,968,773,3312,290,51,23,246,"4266864",NA,NA,NA,NA,NA,NA,NA,NA,NA,1137,0.343297101449275,0.196787965033543,1
"10127","4256960","Orchard Hills CDP, Pennsylvania",2294,0,0,106,1600,32,0,0,63,"4256960",NA,NA,NA,NA,NA,NA,NA,NA,NA,138,0.08625,0,NA
"10128","4246000","McConnellsburg borough, Pennsylvania",1129,26,26,85,745,42,2,12,14,"4246000",NA,NA,NA,NA,NA,NA,NA,NA,NA,141,0.189261744966443,0.0230292294065545,1
"10129","4204896","Bechtelsville borough, Pennsylvania",1003,0,0,76,670,62,0,0,24,"4204896",NA,NA,NA,NA,NA,NA,NA,NA,NA,138,0.205970149253731,0,NA
"10130","4270248","Shillington borough, Pennsylvania",5300,35,33,533,3754,198,13,73,114,"4270248",NA,NA,NA,NA,NA,NA,NA,NA,NA,817,0.21763452317528,0.00660377358490566,0.942857142857143
"10131","4270880","Sinking Spring borough, Pennsylvania",4101,205,205,653,2732,189,17,23,132,"4270880",NA,NA,NA,NA,NA,NA,NA,NA,NA,882,0.322840409956076,0.0499878078517435,1
"10132","4286880","Wyomissing borough, Pennsylvania",10473,244,242,2231,7867,1028,395,291,319,"4286880",1,NA,1,NA,NA,NA,NA,NA,1,3945,0.501461802465997,0.0232980043922467,0.991803278688525
"10133","4275888","Sykesville borough, Pennsylvania",1055,7,7,56,760,25,3,4,16,"4275888",NA,NA,NA,NA,NA,NA,NA,NA,NA,88,0.115789473684211,0.00663507109004739,1
"10134","4225464","Fayetteville CDP, Pennsylvania",3047,14,14,312,2400,58,15,14,143,"4225464",NA,NA,NA,NA,NA,NA,NA,NA,NA,399,0.16625,0.00459468329504431,1
"10135","4251152","Morrisville CDP, Pennsylvania",1179,0,0,148,866,62,10,8,17,"4251152",NA,NA,NA,NA,NA,NA,NA,NA,NA,228,0.263279445727483,0,NA
"10136","4238160","Jessup borough, Pennsylvania",4441,1,1,731,3192,238,39,19,86,"4238160",NA,NA,NA,NA,NA,NA,NA,NA,NA,1027,0.321741854636591,0.00022517451024544,1
"10137","4212376","Centre Hall borough, Pennsylvania",1373,0,0,188,947,95,0,9,37,"4212376",NA,NA,NA,NA,NA,NA,NA,NA,NA,292,0.308342133051742,0,NA
"10138","4218768","Delmont borough, Pennsylvania",2563,0,0,512,1964,99,44,11,0,"4218768",NA,NA,NA,NA,NA,NA,NA,NA,NA,666,0.339103869653768,0,NA
"10139","4244864","Lower Burrell city, Pennsylvania",11229,11,11,1240,8554,747,127,66,323,"4244864",NA,NA,NA,NA,NA,NA,NA,NA,NA,2180,0.254851531447276,0.000979606376346959,1
"10140","4256496","Oklahoma borough, Pennsylvania",828,20,20,53,691,35,2,2,15,"4256496",NA,NA,NA,NA,NA,NA,NA,NA,NA,92,0.133140376266281,0.0241545893719807,1
"10141","4279776","Vandergrift borough, Pennsylvania",4950,201,201,382,3406,155,14,14,190,"4279776",1,2,NA,NA,NA,NA,NA,NA,1,565,0.165883734586025,0.0406060606060606,1
"10142","4283680","West Newton borough, Pennsylvania",2646,136,136,259,1973,68,30,5,71,"4283680",NA,NA,NA,NA,NA,NA,NA,NA,NA,362,0.183476938672073,0.0513983371126228,1
"10143","4260000","Philadelphia city, Pennsylvania",1579075,665333,651658,185849,1073453,87358,27999,17485,96057,"4260000",500,259,66,38,12,9,2,7,372,318691,0.296883980947466,0.421343508066431,0.979446382488168
"10144","4203320","Aspinwall borough, Pennsylvania",2724,37,37,698,1971,410,197,120,49,"4203320",NA,NA,NA,NA,NA,NA,NA,NA,NA,1425,0.722983257229833,0.013582966226138,1
